Date,close,volatility,supertrend,direction,cluster,assigned_centroid,trend_signal,signal_change
2024-11-07 00:00:00-05:00,511.3753967285156,7.49709650183056,490.2122822338178,-1.0,2.0,6.322479059831898,-1,0.0
2024-11-08 00:00:00-05:00,511.97296142578125,6.997329882009264,492.43911458013747,-1.0,2.0,6.353604153512953,-1,0.0
2024-11-11 00:00:00-05:00,511.67425537109375,6.761633126724671,492.43911458013747,-1.0,2.0,6.377102942522855,-1,0.0
2024-11-12 00:00:00-05:00,510.7481384277344,6.566432708045393,492.43911458013747,-1.0,2.0,6.39997946019728,-1,0.0
2024-11-13 00:00:00-05:00,510.0909118652344,6.410666176581659,492.43911458013747,-1.0,2.0,6.4186630994736875,-1,0.0
2024-11-14 00:00:00-05:00,506.5459289550781,6.269482589073594,492.43911458013747,-1.0,2.0,6.434247853740866,-1,0.0
2024-11-15 00:00:00-05:00,494.47698974609375,7.056553243318753,492.43911458013747,-1.0,2.0,6.468570273917649,-1,0.0
2024-11-18 00:00:00-05:00,497.9124450683594,6.905552440975223,492.43911458013747,-1.0,2.0,6.502617333807563,-1,0.0
2024-11-19 00:00:00-05:00,501.33795166015625,6.899104104684195,492.43911458013747,-1.0,2.0,6.529956294584214,-1,0.0
2024-11-20 00:00:00-05:00,501.0491943359375,6.89827830979932,492.43911458013747,-1.0,2.0,6.555803912558198,-1,0.0
2024-11-21 00:00:00-05:00,502.8515625,7.1444878497056585,492.43911458013747,-1.0,2.0,6.583778023976644,-1,0.0
2024-11-22 00:00:00-05:00,503.65814208984375,6.803458468228342,492.43911458013747,-1.0,2.0,6.606833228590325,-1,0.0
2024-11-25 00:00:00-05:00,504.45477294921875,6.8390823553725255,492.43911458013747,-1.0,2.0,6.630495264073943,-1,0.0
2024-11-26 00:00:00-05:00,507.1632995605469,6.508678644861324,492.43911458013747,-1.0,2.0,6.653842025622642,-1,0.0
2024-11-27 00:00:00-05:00,503.1701965332031,6.592700174024944,492.43911458013747,-1.0,2.0,6.681300515098016,-1,0.0
2024-11-29 00:00:00-05:00,507.5914611816406,6.4353043321885535,492.43911458013747,-1.0,2.0,6.704764992960954,-1,0.0
2024-12-02 00:00:00-05:00,513.1181030273438,6.4410324025928825,492.43911458013747,-1.0,2.0,6.715192006793029,-1,0.0
2024-12-03 00:00:00-05:00,514.69140625,6.173338822955065,492.93527832026194,-1.0,2.0,6.717642869953099,-1,0.0
2024-12-04 00:00:00-05:00,521.0545654296875,6.218212245874943,499.2035605723849,-1.0,2.0,6.719385962621511,-1,0.0
2024-12-05 00:00:00-05:00,519.610595703125,5.857286218763651,500.3780404492853,-1.0,2.0,6.7162201613778025,-1,0.0
2024-12-06 00:00:00-05:00,524.2608642578125,5.760482319768747,502.2357381715287,-1.0,2.0,6.696105659788095,-1,0.0
2024-12-09 00:00:00-05:00,520.17822265625,5.708212722501127,502.2357381715287,-1.0,2.0,6.670593258355993,-1,0.0
2024-12-10 00:00:00-05:00,518.4056396484375,5.756772872289705,502.2357381715287,-1.0,2.0,6.644930863701711,-1,0.0
2024-12-11 00:00:00-05:00,527.6864013671875,6.1778811691078666,505.500502622661,-1.0,2.0,6.625233501199586,-1,0.0
2024-12-12 00:00:00-05:00,524.2808837890625,5.948440552527667,505.500502622661,-1.0,2.0,6.606822970762339,-1,0.0
2024-12-13 00:00:00-05:00,528.2938842773438,6.0177791864166625,508.2106173126938,-1.0,2.0,6.596488869282591,-1,0.0
2024-12-16 00:00:00-05:00,535.901611328125,6.2743650384625,514.0426658381358,-1.0,2.0,6.59093501013052,-1,0.0
2024-12-17 00:00:00-05:00,533.5416259765625,6.049221473941492,514.0426658381358,-1.0,2.0,6.581753424771384,-1,0.0
2024-12-18 00:00:00-05:00,514.2930908203125,7.622080809124338,514.0426658381358,-1.0,2.0,6.5990922145106,-1,0.0
2024-12-19 00:00:00-05:00,512.0028076171875,7.649529582819308,535.4614964897123,1.0,2.0,6.6163124992369715,1,2.0
2024-12-20 00:00:00-05:00,516.473876953125,8.43103077444836,535.4614964897123,1.0,1.0,8.92464524261994,1,0.0
2024-12-23 00:00:00-05:00,521.5057373046875,8.298069479448397,535.4614964897123,1.0,1.0,8.902267536792385,1,0.0
2024-12-24 00:00:00-05:00,528.5772094726562,8.184382855757041,535.4614964897123,1.0,1.0,8.877512892618752,1,0.0
2024-12-26 00:00:00-05:00,528.2181396484375,7.857657500643696,535.4614964897123,1.0,1.0,8.84351771288625,1,0.0
2024-12-27 00:00:00-05:00,521.196533203125,8.242827287900255,535.4614964897123,1.0,1.0,8.824140602402831,1,0.0
2024-12-30 00:00:00-05:00,514.2646484375,8.488746630939673,535.4614964897123,1.0,1.0,8.77064246077595,1,0.0
2024-12-31 00:00:00-05:00,509.8961181640625,8.37793751962753,535.4614964897123,1.0,1.0,8.758370431365062,1,0.0
